perfmodel_preproc	2	62914560000	2d2f5286	2.527466000
perfmodel_preproc	1	62914560000	2d2f5286	2.865284000
perfmodel_preproc	3	62914560000	2d2f5286	2.811956000
perfmodel_preproc	4	62914560000	2d2f5286	3.121085000
perfmodel_infer_trt	2	131072	d7da2070	4.216517000
perfmodel_post	2	131072	d7da2070	0.218269000
perfmodel_infer_trt	1	131072	d7da2070	9.095369000
perfmodel_post	1	131072	d7da2070	0.223008000
perfmodel_infer_trt	3	131072	d7da2070	13.769407000
perfmodel_post	1	131072	d7da2070	0.239055000
perfmodel_infer_trt	4	131072	d7da2070	18.830995000
perfmodel_post	4	131072	d7da2070	0.213876000
perfmodel_preproc	1	62914560000	2d2f5286	2.922263000
perfmodel_preproc	2	62914560000	2d2f5286	2.867571000
perfmodel_preproc	3	62914560000	2d2f5286	2.768451000
perfmodel_preproc	4	62914560000	2d2f5286	3.325129000
perfmodel_infer_trt	1	131072	d7da2070	5.029397000
perfmodel_post	1	131072	d7da2070	0.266028000
perfmodel_infer_trt	2	131072	d7da2070	9.270313000
perfmodel_post	2	131072	d7da2070	0.265217000
perfmodel_infer_trt	3	131072	d7da2070	13.303855000
perfmodel_post	3	131072	d7da2070	0.246297000
perfmodel_infer_trt	4	131072	d7da2070	18.373146000
perfmodel_post	4	131072	d7da2070	0.254940000
perfmodel_preproc	3	62914560000	2d2f5286	2.808052000
perfmodel_preproc	2	62914560000	2d2f5286	2.707891000
perfmodel_preproc	4	62914560000	2d2f5286	2.599258000
perfmodel_preproc	1	62914560000	2d2f5286	3.555338000
perfmodel_infer_trt	2	131072	d7da2070	3.729753000
perfmodel_post	2	131072	d7da2070	0.195279000
perfmodel_infer_trt	3	131072	d7da2070	8.297851000
